AREA,DEMIX_TILE,LAT,LONG,AVG_ELEV,AVG_SLOPE,AVG_ROUGH,RELIEF,FOREST_PC,URBAN_PC,REF_TYPE,LAND_TYPE,LANDTYP_PC,REC_ID,DEM_LOW_SC,CRITERION,FABDEM,COP,ALOS,NASA,SRTM,ASTER
shenandoah,N38UW079H,38.55,-78.35,668.63,32.99,6.69,1010.8,99.52,0.02,DTM,FOREST,99.51,8667,ALOS,ELD_MEDIAN,-0.31,14.79,7.18,9.41,8.63,15.69
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,ALL,100,8703,FABDEM,ELD_AVG,4.08,7.75,7.42,5.6,5.8,9.2
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,ALL,100,8703,FABDEM,ELD_STD,5.68,8.98,8.7,6.86,7.09,10.81
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,ALL,100,8703,FABDEM,ELD_RMSE,5.74,12.92,10.99,8.84,8.65,13.31
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,ALL,100,8703,FABDEM,ELD_MAE,4.12,9.77,8.01,6.58,6.41,10.34
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,ALL,100,8703,FABDEM,ELD_LE90,9.82,21.97,19.51,15.31,15,22.57
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,ALL,100,8703,FABDEM,ELD_MEAN,0.81,9.3,6.7,5.58,4.96,7.77
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,ALL,100,8703,FABDEM,ELD_MEDIAN,0.58,7.98,4.17,4.18,3.52,6.66
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,CLIFF,1.97,8707,ASTER,ELD_AVG,7.23,6.79,7.84,7.34,7.47,6.49
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,CLIFF,1.97,8707,ASTER,ELD_STD,8.87,8.44,9.27,9.03,9.23,8.14
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,CLIFF,1.97,8707,FABDEM,ELD_RMSE,9.11,14.46,14.23,12.65,12.36,17.71
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,CLIFF,1.97,8707,FABDEM,ELD_MAE,7.47,12.47,11.32,10.52,10.24,15.9
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,CLIFF,1.97,8707,FABDEM,ELD_LE90,14.67,22.27,23.48,20.62,20.09,26.3
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,CLIFF,1.97,8707,SRTM,ELD_MEAN,-2.1,11.75,10.79,8.87,8.23,15.73
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,CLIFF,1.97,8707,SRTM,ELD_MEDIAN,-2.43,11.78,10,9.09,8.46,15.71
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,STEEP,26.02,8706,FABDEM,ELD_AVG,5.84,6.24,6.7,6,6.17,6.93
