AREA,DEMIX_TILE,REF_TYPE,REF_SLOPE,CRITERION,FABDEM,COP,ALOS,NASA,SRTM,ASTER
us_3dep,N38VW124H,DTM,STEEP,ELD_LE90,22.48,37.16,31.24,36.93,33.35,37.52
us_3dep,N38VW124H,DTM,FLAT,ELD_AVG,5.93,9.11,8.69,8.5,8.07,9.19
us_3dep,N38VW124H,DTM,FLAT,ELD_STD,8.45,11.01,10.31,10.77,10.21,11.57
us_3dep,N38VW124H,DTM,FLAT,ELD_RMSE,8.69,16.92,13.73,17.17,14.61,15.62
us_3dep,N38VW124H,DTM,FLAT,ELD_MAE,5.74,13.26,10.25,13.74,11.25,12.27
us_3dep,N38VW124H,DTM,FLAT,ELD_LE90,13.99,26.85,22.63,27.42,23.85,25.06
us_3dep,N38VW124H,DTM,URBAN,ELD_AVG,9.2,11.78,8.42,11.62,11.35,12.91
us_3dep,N38VW124H,DTM,URBAN,ELD_STD,10.99,13.48,9.36,13.97,13.62,15.3
us_3dep,N38VW124H,DTM,URBAN,ELD_RMSE,13.21,18.3,10.88,19.94,17.46,16.65
us_3dep,N38VW124H,DTM,URBAN,ELD_MAE,8.82,12.64,7.26,14.37,11.5,11.76
us_3dep,N38VW124H,DTM,URBAN,ELD_LE90,27.69,31.87,20.26,42.12,38.12,36.44
us_3dep,N38VW124H,DTM,FOREST,ELD_AVG,9.37,9.91,8.7,9.74,9.57,11.86
us_3dep,N38VW124H,DTM,FOREST,ELD_STD,12.15,12.45,11.07,12.27,12.07,15
us_3dep,N38VW124H,DTM,FOREST,ELD_RMSE,12.6,22.31,17.97,22.25,19.44,21.4
us_3dep,N38VW124H,DTM,FOREST,ELD_MAE,9.64,18.83,14.67,18.88,15.98,17.23
us_3dep,N38VW124H,DTM,FOREST,ELD_LE90,21.25,35.3,29.25,35.24,31.61,35.17
us_3dep,N38VW124J,DTM,ALL,ELD_AVG,9.02,9.32,7.55,9.21,9.04,13.34
us_3dep,N38VW124J,DTM,ALL,ELD_STD,11.25,11.65,9.42,11.61,11.4,16.38
us_3dep,N38VW124J,DTM,ALL,ELD_RMSE,11.55,15.83,11.46,16.19,13.93,19.26
us_3dep,N38VW124J,DTM,ALL,ELD_MAE,9.24,12.28,8.17,12.79,10.76,14.91
us_3dep,N38VW124J,DTM,ALL,ELD_LE90,18.99,26.56,18.86,26.71,23.14,32.88
us_3dep,N38VW124J,DTM,STEEP,ELD_AVG,9.37,9.39,7.63,9.2,9.06,13.7
us_3dep,N38VW124J,DTM,STEEP,ELD_STD,11.58,11.74,9.49,11.64,11.46,16.78
us_3dep,N38VW124J,DTM,STEEP,ELD_RMSE,11.88,16.32,11.85,16.51,14.21,19.88
us_3dep,N38VW124J,DTM,STEEP,ELD_MAE,9.66,12.9,8.64,13.23,11.12,15.57
us_3dep,N38VW124J,DTM,STEEP,ELD_LE90,19.32,27.11,19.33,27.02,23.51,33.74
us_3dep,N38VW124J,DTM,FLAT,ELD_AVG,6.45,7.55,5.4,8.49,8.14,10.02
us_3dep,N38VW124J,DTM,FLAT,ELD_STD,8.56,9.96,7.79,10.99,10.56,12.6
us_3dep,N38VW124J,DTM,FLAT,ELD_RMSE,8.85,11.84,8.17,13.77,11.74,14.16
us_3dep,N38VW124J,DTM,FLAT,ELD_MAE,6.27,7.9,4.82,9.7,8.18,10.22
us_3dep,N38VW124J,DTM,FLAT,ELD_LE90,14.69,19.74,12.51,23.34,19.6,24.43
us_3dep,N38VW124J,DTM,URBAN,ELD_AVG,3.31,3.77,4.25,3.74,3.68,3.83
us_3dep,N38VW124J,DTM,URBAN,ELD_STD,6.51,7.87,5.97,8.15,7.95,8.87
us_3dep,N38VW124J,DTM,URBAN,ELD_RMSE,1.25,1.21,2.21,2.94,1.58,3.3
us_3dep,N38VW124J,DTM,URBAN,ELD_MAE,3.23,4.05,3.96,6.36,4.33,6.17
us_3dep,N38VW124J,DTM,URBAN,ELD_LE90,0.49,0.67,0.51,2.41,0.86,1.98
us_3dep,N38VW124J,DTM,FOREST,ELD_AVG,9.12,9.37,7.56,9.26,9.09,13.34
us_3dep,N38VW124J,DTM,FOREST,ELD_STD,11.34,11.7,9.44,11.67,11.46,16.39
us_3dep,N38VW124J,DTM,FOREST,ELD_RMSE,11.63,15.97,11.58,16.31,14.04,19.43
us_3dep,N38VW124J,DTM,FOREST,ELD_MAE,9.33,12.43,8.29,12.91,10.87,15.09
us_3dep,N38VW124J,DTM,FOREST,ELD_LE90,19.09,26.72,19,26.87,23.29,33.09
us_3dep,N38VW124K,DTM,ALL,ELD_AVG,8.97,8.17,6.7,8.82,8.66,14.23
us_3dep,N38VW124K,DTM,ALL,ELD_STD,10.88,10.21,8.26,11,10.84,17.09
us_3dep,N38VW124K,DTM,ALL,ELD_RMSE,11.01,12.56,10.27,13.75,12.07,18.94
us_3dep,N38VW124K,DTM,ALL,ELD_MAE,9.07,9.95,7.3,10.97,9.57,15.24
us_3dep,N38VW124K,DTM,ALL,ELD_LE90,17.82,20.54,18.71,22.73,19.93,31.68
us_3dep,N38VW124K,DTM,STEEP,ELD_AVG,9.21,8.29,6.8,8.87,8.72,14.49
us_3dep,N38VW124K,DTM,STEEP,ELD_STD,11.1,10.35,8.36,11.06,10.91,17.36
us_3dep,N38VW124K,DTM,STEEP,ELD_RMSE,11.23,12.8,10.49,13.87,12.18,19.24
us_3dep,N38VW124K,DTM,STEEP,ELD_MAE,9.32,10.22,7.54,11.12,9.7,15.56
us_3dep,N38VW124K,DTM,STEEP,ELD_LE90,18.06,20.84,19.02,22.84,20.05,32.06
us_3dep,N38VW124K,DTM,FLAT,ELD_AVG,6.27,6.25,4.81,8.05,7.77,11.08
us_3dep,N38VW124K,DTM,FLAT,ELD_STD,7.98,8.06,6.47,10.15,9.84,13.59
us_3dep,N38VW124K,DTM,FLAT,ELD_RMSE,8.11,9.55,7.37,12.33,10.66,15.12
us_3dep,N38VW124K,DTM,FLAT,ELD_MAE,6.27,6.87,4.58,9.4,8.13,11.61
us_3dep,N38VW124K,DTM,FLAT,ELD_LE90,13.35,16.15,13.21,20.94,17.86,26.28
us_3dep,N38VW124K,DTM,URBAN,ELD_AVG,5.68,6.17,2.18,6.66,6.64,9.54
us_3dep,N38VW124K,DTM,URBAN,ELD_STD,7.02,7.19,3.32,8.02,8.01,11.21
us_3dep,N38VW124K,DTM,URBAN,ELD_RMSE,8.23,9.15,3.11,10.44,8.79,11.52
us_3dep,N38VW124K,DTM,URBAN,ELD_MAE,5.64,6.55,2.39,7.59,6.35,8.77
us_3dep,N38VW124K,DTM,URBAN,ELD_LE90,16.06,16.62,4.73,21.25,18.25,21.58
us_3dep,N38VW124K,DTM,FOREST,ELD_AVG,8.95,8.13,6.83,8.73,8.57,14.1
us_3dep,N38VW124K,DTM,FOREST,ELD_STD,10.86,10.13,8.35,10.86,10.67,16.93
us_3dep,N38VW124K,DTM,FOREST,ELD_RMSE,10.98,12.66,10.62,13.76,12.02,19.04
us_3dep,N38VW124K,DTM,FOREST,ELD_MAE,9.02,9.97,7.63,10.95,9.51,15.31
us_3dep,N38VW124K,DTM,FOREST,ELD_LE90,17.8,20.89,19.19,22.83,19.87,31.89
us_3dep,N38XW124H,DTM,ALL,ELD_AVG,10.25,9.21,6.12,8.88,8.68,12.36
us_3dep,N38XW124H,DTM,ALL,ELD_STD,12.7,11.25,7.58,11.13,10.9,15.26
us_3dep,N38XW124H,DTM,ALL,ELD_RMSE,12.72,18.51,12.24,17.82,15.57,19.64
us_3dep,N38XW124H,DTM,ALL,ELD_MAE,10.22,15.36,10.17,14.79,12.6,15.73
us_3dep,N38XW124H,DTM,ALL,ELD_LE90,21.07,29.7,18.73,28.62,25.45,32.86
us_3dep,N38XW124H,DTM,STEEP,ELD_AVG,11.3,9.62,5.88,9.35,9.16,13.2
us_3dep,N38XW124H,DTM,STEEP,ELD_STD,13.61,11.66,7.4,11.6,11.39,16.08
us_3dep,N38XW124H,DTM,STEEP,ELD_RMSE,13.63,19.28,12.61,18.42,16.17,20.61
us_3dep,N38XW124H,DTM,STEEP,ELD_MAE,11.27,16.11,10.67,15.31,13.17,16.68
us_3dep,N38XW124H,DTM,STEEP,ELD_LE90,22.02,30.61,19.08,29.36,26.26,34.17
us_3dep,N38XW124H,DTM,FLAT,ELD_AVG,5.44,6.85,6.56,6.5,6.25,8.08
us_3dep,N38XW124H,DTM,FLAT,ELD_STD,7.22,8.49,7.82,8.43,8.09,10.37
us_3dep,N38XW124H,DTM,FLAT,ELD_RMSE,7.22,14.48,10.39,14.82,12.47,14.34
us_3dep,N38XW124H,DTM,FLAT,ELD_MAE,5.43,11.93,7.86,12.4,10.01,11.38
us_3dep,N38XW124H,DTM,FLAT,ELD_LE90,11.97,22.72,16.8,23.31,20.03,23.82
us_3dep,N38XW124H,DTM,URBAN,ELD_AVG,2.49,4.99,2.09,4.7,4.59,5.54
us_3dep,N38XW124H,DTM,URBAN,ELD_STD,3.12,6.72,3.32,5.52,5.44,6.73
us_3dep,N38XW124H,DTM,URBAN,ELD_RMSE,3.19,7.69,3.2,6.4,5.53,7.27
us_3dep,N38XW124H,DTM,URBAN,ELD_MAE,2.58,4.94,2.3,4.88,4.38,5.53
us_3dep,N38XW124H,DTM,URBAN,ELD_LE90,5.12,16.36,9.35,12.89,11.41,12.6
us_3dep,N38XW124H,DTM,FOREST,ELD_AVG,10.26,9.21,6.09,8.89,8.69,12.34
us_3dep,N38XW124H,DTM,FOREST,ELD_STD,12.71,11.25,7.56,11.14,10.91,15.24
us_3dep,N38XW124H,DTM,FOREST,ELD_RMSE,12.73,18.53,12.26,17.84,15.59,19.66
us_3dep,N38XW124H,DTM,FOREST,ELD_MAE,10.24,15.38,10.19,14.81,12.62,15.75
us_3dep,N38XW124H,DTM,FOREST,ELD_LE90,21.08,29.71,18.74,28.65,25.48,32.9
us_3dep,N38XW124J,DTM,ALL,ELD_AVG,10.27,8.68,6.52,8.88,8.69,13.58
us_3dep,N38XW124J,DTM,ALL,ELD_STD,12.42,10.7,7.77,11.02,10.79,16.25
us_3dep,N38XW124J,DTM,ALL,ELD_RMSE,12.43,15,9.78,15.66,13.69,20.45
us_3dep,N38XW124J,DTM,ALL,ELD_MAE,10.29,11.98,7.37,12.66,10.91,16.13
us_3dep,N38XW124J,DTM,ALL,ELD_LE90,20.02,25.21,17.08,25.81,22.76,35.04
us_3dep,N38XW124J,DTM,STEEP,ELD_AVG,10.55,8.78,6.57,8.91,8.73,13.8
us_3dep,N38XW124J,DTM,STEEP,ELD_STD,12.68,10.83,7.82,11.07,10.86,16.48
us_3dep,N38XW124J,DTM,STEEP,ELD_RMSE,12.68,15.28,9.98,15.83,13.86,20.74
us_3dep,N38XW124J,DTM,STEEP,ELD_MAE,10.57,12.28,7.59,12.86,11.11,16.41
us_3dep,N38XW124J,DTM,STEEP,ELD_LE90,20.32,25.59,17.32,25.97,22.94,35.51
us_3dep,N38XW124J,DTM,FLAT,ELD_AVG,6.82,6.7,4.88,8.08,7.78,10.65
us_3dep,N38XW124J,DTM,FLAT,ELD_STD,8.64,8.34,6.16,10.01,9.63,12.92
us_3dep,N38XW124J,DTM,FLAT,ELD_RMSE,8.65,11.02,6.72,13.39,11.45,16.37
us_3dep,N38XW124J,DTM,FLAT,ELD_MAE,6.81,8.31,4.64,10.13,8.55,12.66
us_3dep,N38XW124J,DTM,FLAT,ELD_LE90,14.27,18.86,12.09,23.24,19.94,28.44
us_3dep,N38XW124J,DTM,FOREST,ELD_AVG,10.31,8.73,6.5,8.92,8.73,13.55
us_3dep,N38XW124J,DTM,FOREST,ELD_STD,12.46,10.75,7.75,11.06,10.83,16.22
us_3dep,N38XW124J,DTM,FOREST,ELD_RMSE,12.46,15.05,9.83,15.68,13.72,20.55
us_3dep,N38XW124J,DTM,FOREST,ELD_MAE,10.32,12.03,7.43,12.67,10.93,16.24
us_3dep,N38XW124J,DTM,FOREST,ELD_LE90,20.07,25.29,17.13,25.86,22.82,35.16
us_3dep,N38XW124K,DTM,ALL,ELD_AVG,8.91,7.56,8.21,8,7.85,15.03
us_3dep,N38XW124K,DTM,ALL,ELD_STD,10.92,9.58,9.66,10.16,9.98,17.98
us_3dep,N38XW124K,DTM,ALL,ELD_RMSE,10.93,12.66,12.39,13.7,12,21.88
us_3dep,N38XW124K,DTM,ALL,ELD_MAE,8.91,9.99,8.93,10.86,9.35,17.52
us_3dep,N38XW124K,DTM,ALL,ELD_LE90,17.7,20.85,22.27,22.58,19.87,36.85
us_3dep,N38XW124K,DTM,STEEP,ELD_AVG,9.31,7.64,8.37,8.07,7.93,15.45
us_3dep,N38XW124K,DTM,STEEP,ELD_STD,11.27,9.7,9.79,10.22,10.05,18.41
us_3dep,N38XW124K,DTM,STEEP,ELD_RMSE,11.27,12.97,12.77,13.91,12.19,22.54
us_3dep,N38XW124K,DTM,STEEP,ELD_MAE,9.31,10.39,9.4,11.13,9.6,18.24
us_3dep,N38XW124K,DTM,STEEP,ELD_LE90,18.07,21.22,22.65,22.79,20.13,37.54
us_3dep,N38XW124K,DTM,FLAT,ELD_AVG,5.52,5.95,5.38,6.99,6.81,10.42
us_3dep,N38XW124K,DTM,FLAT,ELD_STD,7.38,8,7.53,9.36,9.09,13.06
us_3dep,N38XW124K,DTM,FLAT,ELD_RMSE,7.42,9.61,8.5,11.85,10.24,15.36
us_3dep,N38XW124K,DTM,FLAT,ELD_MAE,5.53,6.66,5,8.64,7.3,11.55
us_3dep,N38XW124K,DTM,FLAT,ELD_LE90,12.32,15.76,15.13,19.31,16.49,26.56
us_3dep,N38XW124K,DTM,FOREST,ELD_AVG,8.93,7.63,8.24,8.05,7.91,14.89
us_3dep,N38XW124K,DTM,FOREST,ELD_STD,10.95,9.66,9.68,10.21,10.04,17.84
us_3dep,N38XW124K,DTM,FOREST,ELD_RMSE,10.95,12.72,12.6,13.7,12.02,22.18
us_3dep,N38XW124K,DTM,FOREST,ELD_MAE,8.93,10.04,9.17,10.85,9.37,17.83
us_3dep,N38XW124K,DTM,FOREST,ELD_LE90,17.73,20.97,22.47,22.57,19.9,37.15
us_3dep,N39PW113H,DTM,ALL,ELD_AVG,0.27,0.32,0.87,1,0.99,3.14
us_3dep,N39PW113H,DTM,ALL,ELD_STD,0.51,0.55,1.12,1.3,1.27,4.38
us_3dep,N39PW113H,DTM,ALL,ELD_RMSE,0.87,0.9,1.43,1.65,2.96,4.65
us_3dep,N39PW113H,DTM,ALL,ELD_MAE,0.77,0.78,1.12,1.33,2.7,3.28
us_3dep,N39PW113H,DTM,ALL,ELD_LE90,1.09,1.16,2.29,2.65,4.25,6.79
us_3dep,N39PW113H,DTM,STEEP,ELD_AVG,2.94,2.94,1.39,2.44,2.41,4.57
us_3dep,N39PW113H,DTM,STEEP,ELD_STD,3.4,3.41,1.61,3.09,3.07,5.51
us_3dep,N39PW113H,DTM,STEEP,ELD_RMSE,3.69,3.73,2.31,3.25,5.03,6.02
us_3dep,N39PW113H,DTM,STEEP,ELD_MAE,3.16,3.2,1.86,2.59,4.39,4.75
us_3dep,N39PW113H,DTM,STEEP,ELD_LE90,5.81,5.94,3.74,5.17,7.78,10.03
us_3dep,N39PW113H,DTM,FLAT,ELD_AVG,0.27,0.31,0.87,1,0.99,3.15
us_3dep,N39PW113H,DTM,FLAT,ELD_STD,0.47,0.52,1.12,1.29,1.26,4.38
us_3dep,N39PW113H,DTM,FLAT,ELD_RMSE,0.85,0.88,1.42,1.64,2.96,4.65
us_3dep,N39PW113H,DTM,FLAT,ELD_MAE,0.76,0.77,1.12,1.33,2.7,3.28
us_3dep,N39PW113H,DTM,FLAT,ELD_LE90,1.08,1.16,2.28,2.64,4.24,6.79
us_3dep,N39PW113H,DTM,URBAN,ELD_AVG,0.15,0.22,0.55,0.97,0.96,2.31
us_3dep,N39PW113H,DTM,URBAN,ELD_STD,0.21,0.3,0.72,1.23,1.22,3.03
us_3dep,N39PW113H,DTM,URBAN,ELD_RMSE,0.82,0.86,0.83,1.72,2.71,3.66
us_3dep,N39PW113H,DTM,URBAN,ELD_MAE,0.79,0.81,0.64,1.42,2.44,2.84
us_3dep,N39PW113H,DTM,URBAN,ELD_LE90,1.03,1.14,1.34,2.74,3.93,5.83
us_3dep,N39PW113H,DTM,FOREST,ELD_AVG,0.22,0.44,0.71,0.94,0.9,1.87
us_3dep,N39PW113H,DTM,FOREST,ELD_STD,0.38,0.64,0.98,1.17,1.12,2.21
us_3dep,N39PW113H,DTM,FOREST,ELD_RMSE,0.54,0.79,1.04,1.07,3.58,2.08
us_3dep,N39PW113H,DTM,FOREST,ELD_MAE,0.54,0.77,0.66,0.95,3.5,1.89
us_3dep,N39PW113H,DTM,FOREST,ELD_LE90,0.82,1.13,2.1,1.84,4.78,3.24
us_3dep,N39PW113J,DTM,ALL,ELD_AVG,1.3,1.31,0.8,1.65,1.67,3.97
us_3dep,N39PW113J,DTM,ALL,ELD_STD,1.96,1.96,1.06,2.28,2.29,5.42
us_3dep,N39PW113J,DTM,ALL,ELD_RMSE,1.99,1.99,3.18,2.28,3.64,5.48
us_3dep,N39PW113J,DTM,ALL,ELD_MAE,1.42,1.42,3.01,1.66,3.03,4.02
us_3dep,N39PW113J,DTM,ALL,ELD_LE90,3.28,3.29,4.23,3.66,5.59,9.23
us_3dep,N39PW113J,DTM,STEEP,ELD_AVG,3.33,3.35,1.4,3.07,3.06,5.98
us_3dep,N39PW113J,DTM,STEEP,ELD_STD,4,3.99,1.66,3.82,3.8,7.36
us_3dep,N39PW113J,DTM,STEEP,ELD_RMSE,4.08,4.09,3.41,3.95,5.4,8.06
us_3dep,N39PW113J,DTM,STEEP,ELD_MAE,3.45,3.48,2.99,3.22,4.54,6.52
us_3dep,N39PW113J,DTM,STEEP,ELD_LE90,6.47,6.46,5.22,6.51,8.67,13.32
us_3dep,N39PW113J,DTM,FLAT,ELD_AVG,0.98,1,0.72,1.45,1.48,3.68
us_3dep,N39PW113J,DTM,FLAT,ELD_STD,1.47,1.47,0.96,1.97,1.99,5.04
us_3dep,N39PW113J,DTM,FLAT,ELD_RMSE,1.55,1.55,3.15,1.98,3.36,5.07
us_3dep,N39PW113J,DTM,FLAT,ELD_MAE,1.17,1.17,3.01,1.47,2.85,3.71
us_3dep,N39PW113J,DTM,FLAT,ELD_LE90,2.4,2.42,4.11,3.12,5.08,8.35
us_3dep,N39PW113J,DTM,URBAN,ELD_AVG,0.22,0.23,1.68,1.14,0.99,6.12
us_3dep,N39PW113J,DTM,URBAN,ELD_STD,0.3,0.29,2.09,1.39,1.31,7.86
us_3dep,N39PW113J,DTM,URBAN,ELD_RMSE,1.07,1.06,5.17,2.5,1.43,8.1
us_3dep,N39PW113J,DTM,URBAN,ELD_MAE,1.06,1.06,4.77,2.32,1.08,6.37
us_3dep,N39PW113J,DTM,URBAN,ELD_LE90,1.59,1.45,7.78,3.72,2.92,14.24
us_3dep,N39PW113J,DTM,FOREST,ELD_AVG,1.93,1.85,0.73,2.04,2.08,3.96
us_3dep,N39PW113J,DTM,FOREST,ELD_STD,2.66,2.55,0.99,2.75,2.79,5.42
us_3dep,N39PW113J,DTM,FOREST,ELD_RMSE,2.69,2.56,3.37,2.75,3.73,5.72
us_3dep,N39PW113J,DTM,FOREST,ELD_MAE,1.98,1.88,3.22,2.04,2.99,4.13
us_3dep,N39PW113J,DTM,FOREST,ELD_LE90,4.74,4.56,4.37,4.76,6.1,9.86
us_3dep,N39PW113K,DTM,ALL,ELD_AVG,5.43,5.07,2.37,5.17,5.13,10.06
us_3dep,N39PW113K,DTM,ALL,ELD_STD,7.31,6.88,3.56,7.11,7.07,13.88
us_3dep,N39PW113K,DTM,ALL,ELD_RMSE,7.59,6.9,5.47,7.12,7.32,14.37
us_3dep,N39PW113K,DTM,ALL,ELD_MAE,5.63,5.12,4.36,5.17,5.41,10.11
us_3dep,N39PW113K,DTM,ALL,ELD_LE90,12.96,11.94,8.12,12.01,12.32,24.46
us_3dep,N39PW113K,DTM,STEEP,ELD_AVG,7.14,6.82,3.07,6.77,6.71,12.98
us_3dep,N39PW113K,DTM,STEEP,ELD_STD,8.8,8.34,4.22,8.53,8.48,16.52
us_3dep,N39PW113K,DTM,STEEP,ELD_RMSE,9.2,8.35,6.26,8.53,8.68,17.32
us_3dep,N39PW113K,DTM,STEEP,ELD_MAE,7.52,6.83,4.92,6.77,6.85,13.48
us_3dep,N39PW113K,DTM,STEEP,ELD_LE90,14.71,13.55,9.63,13.83,14.13,28.62
us_3dep,N39PW113K,DTM,FLAT,ELD_AVG,1.96,1.85,0.74,2.23,2.21,3.73
us_3dep,N39PW113K,DTM,FLAT,ELD_STD,2.66,2.57,1.11,3.11,3.05,5.26
us_3dep,N39PW113K,DTM,FLAT,ELD_RMSE,2.82,2.61,3.46,3.11,3.65,5.34
us_3dep,N39PW113K,DTM,FLAT,ELD_MAE,2.14,1.95,3.28,2.22,2.74,3.77
us_3dep,N39PW113K,DTM,FLAT,ELD_LE90,4.59,4.21,4.3,4.91,5.76,8.04
us_3dep,N39PW113K,DTM,URBAN,ELD_AVG,2.55,2.64,0.76,2.47,2.46,2.27
us_3dep,N39PW113K,DTM,URBAN,ELD_STD,3.03,3.11,1.05,2.94,2.93,3.08
us_3dep,N39PW113K,DTM,URBAN,ELD_RMSE,3.5,3.53,3.43,3.1,2.85,4.69
us_3dep,N39PW113K,DTM,URBAN,ELD_MAE,3.27,3.34,3.89,2.76,2.57,4.83
us_3dep,N39PW113K,DTM,URBAN,ELD_LE90,6.06,5.89,4.44,5.77,4.79,6.79
us_3dep,N39PW113K,DTM,FOREST,ELD_AVG,6.16,5.8,2.79,5.9,5.86,11.78
us_3dep,N39PW113K,DTM,FOREST,ELD_STD,8.01,7.57,3.98,7.82,7.8,15.48
us_3dep,N39PW113K,DTM,FOREST,ELD_RMSE,8.51,7.57,6.33,7.82,8.03,16.23
us_3dep,N39PW113K,DTM,FOREST,ELD_MAE,6.59,5.82,5.08,5.89,6.07,11.85
us_3dep,N39PW113K,DTM,FOREST,ELD_LE90,14.16,12.87,9.72,13.06,13.39,27.5
us_3dep,N39PW113L,DTM,ALL,ELD_AVG,4.59,4.23,1.85,4.14,4.19,8.52
us_3dep,N39PW113L,DTM,ALL,ELD_STD,6.87,6.17,2.84,6.1,6.11,12.25
us_3dep,N39PW113L,DTM,ALL,ELD_RMSE,6.95,6.17,3.15,6.1,6.62,12.25
us_3dep,N39PW113L,DTM,ALL,ELD_MAE,4.71,4.27,2.14,4.14,4.76,8.52
us_3dep,N39PW113L,DTM,ALL,ELD_LE90,11.98,10.84,4.51,10.19,10.92,20.27
us_3dep,N39PW113L,DTM,STEEP,ELD_AVG,7.31,6.56,2.83,6.1,6.11,12.23
us_3dep,N39PW113L,DTM,STEEP,ELD_STD,9.22,8.24,3.78,8,7.99,15.94
us_3dep,N39PW113L,DTM,STEEP,ELD_RMSE,9.3,8.25,4.08,8.01,8.49,15.95
us_3dep,N39PW113L,DTM,STEEP,ELD_MAE,7.32,6.57,2.91,6.11,6.63,12.22
us_3dep,N39PW113L,DTM,STEEP,ELD_LE90,14.82,13.35,6.08,12.89,13.64,25.61
us_3dep,N39PW113L,DTM,FLAT,ELD_AVG,1.61,1.56,0.76,1.96,2.02,4.41
us_3dep,N39PW113L,DTM,FLAT,ELD_STD,2.32,2.18,1.04,2.78,2.83,5.93
us_3dep,N39PW113L,DTM,FLAT,ELD_RMSE,2.48,2.27,1.56,2.78,3.59,5.95
us_3dep,N39PW113L,DTM,FLAT,ELD_MAE,1.85,1.74,1.29,1.96,2.7,4.44
us_3dep,N39PW113L,DTM,FLAT,ELD_LE90,3.76,3.51,2.34,4.12,5.5,9.56
us_3dep,N39PW113L,DTM,FOREST,ELD_AVG,6.44,5.64,2.52,5.45,5.45,10.92
us_3dep,N39PW113L,DTM,FOREST,ELD_STD,8.5,7.5,3.54,7.42,7.4,14.75
us_3dep,N39PW113L,DTM,FOREST,ELD_RMSE,8.65,7.5,3.89,7.42,7.84,14.76
us_3dep,N39PW113L,DTM,FOREST,ELD_MAE,6.47,5.64,2.7,5.45,5.98,10.89
us_3dep,N39PW113L,DTM,FOREST,ELD_LE90,14.16,12.53,5.8,12.09,12.63,23.97
us_3dep,N39QW113G,DTM,ALL,ELD_AVG,0.24,0.28,0.5,0.94,0.96,4.19
us_3dep,N39QW113G,DTM,ALL,ELD_STD,0.38,0.43,0.66,1.23,1.26,5.3
us_3dep,N39QW113G,DTM,ALL,ELD_RMSE,0.96,0.98,0.71,1.92,2.55,6.85
us_3dep,N39QW113G,DTM,ALL,ELD_MAE,0.88,0.9,0.54,1.61,2.27,5.52
us_3dep,N39QW113G,DTM,ALL,ELD_LE90,1.22,1.28,1.12,2.97,3.75,11.01
us_3dep,N39QW113G,DTM,FLAT,ELD_AVG,0.24,0.28,0.5,0.94,0.96,4.19
us_3dep,N39QW113G,DTM,FLAT,ELD_STD,0.38,0.43,0.66,1.23,1.26,5.3
us_3dep,N39QW113G,DTM,FLAT,ELD_RMSE,0.96,0.98,0.71,1.92,2.55,6.85
us_3dep,N39QW113G,DTM,FLAT,ELD_MAE,0.88,0.9,0.54,1.61,2.27,5.51
us_3dep,N39QW113G,DTM,FLAT,ELD_LE90,1.22,1.28,1.12,2.97,3.74,11.01
us_3dep,N39QW113G,DTM,URBAN,ELD_AVG,0.11,0.13,0.35,0.81,0.9,1.65
us_3dep,N39QW113G,DTM,URBAN,ELD_STD,0.38,0.39,0.44,1.07,1.14,2.24
us_3dep,N39QW113G,DTM,URBAN,ELD_RMSE,1.02,0.96,0.46,3.07,1.48,7.66
us_3dep,N39QW113G,DTM,URBAN,ELD_MAE,1.06,1,0.43,2.94,1.28,7.41
us_3dep,N39QW113G,DTM,URBAN,ELD_LE90,1.14,1.11,0.71,4.28,2.34,10.71
us_3dep,N39QW113G,DTM,FOREST,ELD_AVG,0.72,0.67,0.5,1,1.11,1.84
us_3dep,N39QW113G,DTM,FOREST,ELD_STD,2.57,2.28,1.14,2.34,2.37,4.58
us_3dep,N39QW113G,DTM,FOREST,ELD_RMSE,0.64,1.05,1.05,0.67,3.05,1.41
us_3dep,N39QW113G,DTM,FOREST,ELD_MAE,1.14,1.49,1.21,1.01,3.45,2.13
us_3dep,N39QW113G,DTM,FOREST,ELD_LE90,0.93,1.46,1.58,1.27,3.82,2.28
us_3dep,N39QW113H,DTM,ALL,ELD_AVG,1.25,1.27,0.86,1.66,1.61,3.99
us_3dep,N39QW113H,DTM,ALL,ELD_STD,2.15,2.16,1.16,2.44,2.37,5.31
us_3dep,N39QW113H,DTM,ALL,ELD_RMSE,2.17,2.18,1.57,2.45,3.77,5.35
us_3dep,N39QW113H,DTM,ALL,ELD_MAE,1.37,1.38,1.25,1.7,3.2,4.01
us_3dep,N39QW113H,DTM,ALL,ELD_LE90,3.49,3.49,2.47,3.75,5.43,8.65
us_3dep,N39QW113H,DTM,STEEP,ELD_AVG,4.31,4.3,1.85,3.91,3.86,7.02
us_3dep,N39QW113H,DTM,STEEP,ELD_STD,5.09,5.07,2.16,4.8,4.75,8.67
us_3dep,N39QW113H,DTM,STEEP,ELD_RMSE,5.11,5.1,2.58,4.88,5.82,8.79
us_3dep,N39QW113H,DTM,STEEP,ELD_MAE,4.33,4.33,2.12,3.97,4.75,7.12
us_3dep,N39QW113H,DTM,STEEP,ELD_LE90,8.09,8.08,4.2,7.99,9.58,14.52
us_3dep,N39QW113H,DTM,FLAT,ELD_AVG,0.84,0.87,0.73,1.36,1.32,3.61
us_3dep,N39QW113H,DTM,FLAT,ELD_STD,1.38,1.4,0.95,1.92,1.86,4.72
us_3dep,N39QW113H,DTM,FLAT,ELD_RMSE,1.44,1.45,1.4,1.95,3.43,4.76
