AREA,DEMIX_TILE,LAT,LONG,AVG_ELEV,AVG_SLOPE,AVG_ROUGH,RELIEF,FOREST_PC,URBAN_PC,REF_TYPE,LAND_TYPE,SLOPE_PC,REC_ID,BEST_DEM,FABDEM_SCR,COP_SCR,ALOS_SCR,NASA_SCR,SRTM_SCR,ASTER_SCR,CRITERION,FABDEM,COP,ALOS,NASA,SRTM,ASTER
almeria,N36ZW003K,36.95,-2.15,234.89,10.89,4.12,717.96,0.39,22.92,DSM,STEEP,21.29,11618,ALOS,3,3,1,5,4,6,RUFD_MAE,1.17,1.16,0.72,2.82,2.68,2.96
almeria,N36ZW003K,36.95,-2.15,234.89,10.89,4.12,717.96,0.39,22.92,DSM,STEEP,21.29,11619,ALOS,3,3,1,5,4,6,RUFD_LE90,2.53,2.52,1.57,5.53,5.36,6.23
almeria,N36ZW003K,36.95,-2.15,234.89,10.89,4.12,717.96,0.39,22.92,DSM,FLAT,78.71,11620,ALOS,3,2,1,5,4,6,RUFD_AVG,0.66,0.59,0.49,1.01,0.98,1.52
almeria,N36ZW003K,36.95,-2.15,234.89,10.89,4.12,717.96,0.39,22.92,DSM,FLAT,78.71,11621,ALOS,3,2,1,5,4,6,RUFD_STD,0.93,0.84,0.71,1.45,1.4,2.13
almeria,N36ZW003K,36.95,-2.15,234.89,10.89,4.12,717.96,0.39,22.92,DSM,FLAT,78.71,11622,ALOS,3,2,1,5,4,6,RUFD_RMSE,1.22,1.02,0.72,1.45,1.4,3.03
almeria,N36ZW003K,36.95,-2.15,234.89,10.89,4.12,717.96,0.39,22.92,DSM,FLAT,78.71,11623,ALOS,4,2,1,5,4,6,RUFD_MAE,0.98,0.77,0.51,1,0.97,2.54
almeria,N36ZW003K,36.95,-2.15,234.89,10.89,4.12,717.96,0.39,22.92,DSM,FLAT,78.71,11624,ALOS,3,2,1,5,4,6,RUFD_LE90,1.84,1.56,1.05,2.1,2.05,4.7
almeria,N36ZW003K,36.95,-2.15,234.89,10.89,4.12,717.96,0.39,22.92,DSM,URBAN,22.86,11625,COP,2,1,3,5,5,6,RUFD_AVG,0.44,0.42,0.53,0.64,0.63,1.28
almeria,N36ZW003K,36.95,-2.15,234.89,10.89,4.12,717.96,0.39,22.92,DSM,URBAN,22.86,11626,COP,2,1,3,5,4,6,RUFD_STD,0.59,0.54,0.81,0.85,0.83,1.66
almeria,N36ZW003K,36.95,-2.15,234.89,10.89,4.12,717.96,0.39,22.92,DSM,URBAN,22.86,11627,ALOS-SRTM,5,4,2,3,2,6,RUFD_RMSE,1.29,0.99,0.83,0.85,0.83,2.97
almeria,N36ZW003K,36.95,-2.15,234.89,10.89,4.12,717.96,0.39,22.92,DSM,URBAN,22.86,11628,ALOS,5,4,1,3,3,6,RUFD_MAE,1.16,0.86,0.54,0.64,0.63,2.52
almeria,N36ZW003K,36.95,-2.15,234.89,10.89,4.12,717.96,0.39,22.92,DSM,URBAN,22.86,11629,ALOS,5,4,1,3,2,6,RUFD_LE90,1.86,1.53,1.09,1.35,1.33,4.67
almeria,N36ZW003K,36.95,-2.15,234.89,10.89,4.12,717.96,0.39,22.92,DSM,FOREST,0.39,11630,FABDEM-COP,2,2,3,4,5,6,RUFD_AVG,0.55,0.55,0.74,0.79,0.82,1.57
almeria,N36ZW003K,36.95,-2.15,234.89,10.89,4.12,717.96,0.39,22.92,DSM,FOREST,0.39,11631,FABDEM,1,2,3,5,5,6,RUFD_STD,0.83,0.87,0.96,1.56,1.55,2.54
almeria,N36ZW003K,36.95,-2.15,234.89,10.89,4.12,717.96,0.39,22.92,DSM,FOREST,0.39,11632,ALOS,5,2,1,5,4,6,RUFD_RMSE,1.58,1.39,0.96,1.59,1.57,3.54
almeria,N36ZW003K,36.95,-2.15,234.89,10.89,4.12,717.96,0.39,22.92,DSM,FOREST,0.39,11633,ALOS,5,4,1,2,3,6,RUFD_MAE,1.38,1.13,0.74,0.8,0.84,3.05
almeria,N36ZW003K,36.95,-2.15,234.89,10.89,4.12,717.96,0.39,22.92,DSM,FOREST,0.39,11634,NASA,5,4,2,1,3,6,RUFD_LE90,2.11,1.83,1.44,1.41,1.55,5.01
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,ALL,100,11635,ALOS,3,2,1,5,4,6,RUFD_AVG,0.66,0.62,0.48,1.43,1.4,1.69
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,ALL,100,11636,ALOS,3,2,1,5,4,6,RUFD_STD,1.39,1.37,0.75,2.17,2.14,2.54
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,ALL,100,11637,ALOS,3,2,1,5,4,6,RUFD_RMSE,1.42,1.39,0.78,2.22,2.17,2.83
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,ALL,100,11638,ALOS,3,2,1,5,4,6,RUFD_MAE,0.68,0.61,0.51,1.37,1.34,2.18
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,ALL,100,11639,ALOS,3,2,1,5,4,6,RUFD_LE90,1.53,1.45,1.17,3.05,2.9,4.02
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,STEEP,16.8,11640,ALOS,3,2,1,5,5,6,RUFD_AVG,1.15,1.12,0.73,1.97,1.96,2.82
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,STEEP,16.8,11641,ALOS,3,2,1,5,5,6,RUFD_STD,2.11,2.08,1.07,2.97,2.97,3.9
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,STEEP,16.8,11642,ALOS,3,3,1,5,4,6,RUFD_RMSE,2.13,2.13,1.08,3.88,3.77,3.9
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,STEEP,16.8,11643,ALOS,3,2,1,6,4,5,RUFD_MAE,1.19,1.18,0.74,2.87,2.74,2.83
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,STEEP,16.8,11644,ALOS,2,3,1,5,4,6,RUFD_LE90,2.52,2.54,1.63,5.46,5.31,5.96
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,FLAT,83.2,11645,ALOS,3,2,1,5,4,6,RUFD_AVG,0.55,0.5,0.43,1.08,1.05,1.35
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,FLAT,83.2,11646,ALOS,3,2,1,5,4,6,RUFD_STD,1.2,1.17,0.67,1.7,1.67,2.05
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,FLAT,83.2,11647,ALOS,3,2,1,5,4,6,RUFD_RMSE,1.23,1.18,0.7,1.7,1.67,2.56
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,FLAT,83.2,11648,ALOS,3,2,1,5,4,6,RUFD_MAE,0.58,0.49,0.46,1.07,1.06,2.05
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,FLAT,83.2,11649,ALOS,3,2,1,5,4,6,RUFD_LE90,1.27,1.14,1.05,2.14,2.1,3.69
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,URBAN,5.08,11650,COP,2,2,3,5,4,6,RUFD_AVG,0.57,0.56,0.75,0.79,0.78,1.04
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,URBAN,5.08,11651,FABDEM-COP,2,2,3,5,4,6,RUFD_STD,0.74,0.75,0.95,1.06,1.03,1.4
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,URBAN,5.08,11652,COP,2,1,5,4,3,6,RUFD_RMSE,0.9,0.79,1.19,1.07,1.05,2.3
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,URBAN,5.08,11653,COP,2,1,5,4,4,6,RUFD_MAE,0.67,0.56,0.95,0.82,0.82,2
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,URBAN,5.08,11654,COP,2,1,5,4,4,6,RUFD_LE90,1.51,1.35,1.95,1.64,1.65,3.53
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,FOREST,0.43,11655,ALOS,3,3,1,5,4,6,RUFD_AVG,0.98,0.98,0.91,2.07,1.98,2.5
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,FOREST,0.43,11656,ALOS,3,2,1,5,4,6,RUFD_STD,1.39,1.36,1.24,2.54,2.46,3.33
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,FOREST,0.43,11657,ALOS,2,3,1,5,4,6,RUFD_RMSE,1.45,1.5,1.33,2.87,2.72,3.55
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,FOREST,0.43,11658,ALOS,3,2,1,5,4,6,RUFD_MAE,1.04,1.02,0.97,2.02,1.91,2.76
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DTM,FOREST,0.43,11659,FABDEM,1,2,3,6,4,6,RUFD_LE90,2.36,2.45,2.47,5.26,4.82,5.26
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,ALL,100,11660,ALOS,3,2,1,5,4,6,RUFD_AVG,0.66,0.62,0.43,1.37,1.33,1.64
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,ALL,100,11661,ALOS,3,2,1,5,4,6,RUFD_STD,1.03,0.98,0.69,1.92,1.88,2.33
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,ALL,100,11662,ALOS,3,2,1,5,4,6,RUFD_RMSE,1.08,1.01,0.7,1.99,1.93,2.62
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,ALL,100,11663,ALOS,3,2,1,5,4,6,RUFD_MAE,0.7,0.62,0.45,1.33,1.29,2.09
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,ALL,100,11664,ALOS,3,2,1,5,4,6,RUFD_LE90,1.66,1.53,0.94,2.99,2.84,3.96
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,STEEP,16.69,11665,ALOS,3,2,1,5,5,6,RUFD_AVG,1.06,1.04,0.77,1.9,1.9,2.77
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,STEEP,16.69,11666,ALOS,3,2,1,5,4,6,RUFD_STD,1.52,1.49,1.13,2.63,2.62,3.64
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,STEEP,16.69,11667,ALOS,3,3,1,5,4,6,RUFD_RMSE,1.54,1.54,1.15,3.59,3.47,3.64
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,STEEP,16.69,11668,ALOS,3,3,1,6,4,5,RUFD_MAE,1.1,1.1,0.77,2.81,2.68,2.78
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,STEEP,16.69,11669,ALOS,2,3,1,5,4,6,RUFD_LE90,2.4,2.42,1.72,5.46,5.32,5.92
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,FLAT,83.31,11670,ALOS,3,2,1,5,4,6,RUFD_AVG,0.58,0.52,0.37,1.05,1.02,1.32
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,FLAT,83.31,11671,ALOS,3,2,1,5,4,6,RUFD_STD,0.9,0.84,0.56,1.46,1.44,1.85
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,FLAT,83.31,11672,ALOS,3,2,1,5,4,6,RUFD_RMSE,0.96,0.87,0.57,1.47,1.44,2.36
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,FLAT,83.31,11673,ALOS,3,2,1,5,5,6,RUFD_MAE,0.62,0.52,0.38,1.03,1.02,1.95
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,FLAT,83.31,11674,ALOS,3,2,1,5,4,6,RUFD_LE90,1.5,1.33,0.79,2.12,2.07,3.62
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,URBAN,5.08,11675,ALOS,3,2,1,5,5,6,RUFD_AVG,0.63,0.61,0.58,0.78,0.78,1.1
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,URBAN,5.08,11676,COP,3,1,3,5,5,6,RUFD_STD,0.87,0.83,0.88,1.08,1.08,1.45
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,URBAN,5.08,11677,ALOS,5,4,1,3,2,6,RUFD_RMSE,1.41,1.21,0.88,1.17,1.15,1.91
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,URBAN,5.08,11678,ALOS,5,4,1,3,3,6,RUFD_MAE,1.19,0.99,0.59,0.84,0.83,1.56
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,URBAN,5.08,11679,ALOS,5,4,1,3,3,6,RUFD_LE90,2.09,1.82,1.21,1.74,1.73,3.06
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,FOREST,0.43,11680,ALOS,3,2,1,5,4,6,RUFD_AVG,0.97,0.91,0.75,1.93,1.85,2.41
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,FOREST,0.43,11681,ALOS,3,2,1,5,4,6,RUFD_STD,1.29,1.27,1.08,2.42,2.34,3.19
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,FOREST,0.43,11682,ALOS,3,3,1,5,4,6,RUFD_RMSE,1.42,1.43,1.16,2.78,2.64,3.39
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,FOREST,0.43,11683,ALOS,3,2,1,5,4,6,RUFD_MAE,1.06,1.04,0.81,1.89,1.79,2.59
almeria,N36ZW003L,36.95,-2.05,209.84,10.72,4.07,367.25,0.41,5.1,DSM,FOREST,0.43,11684,FABDEM,1,3,2,6,4,5,RUFD_LE90,2.03,2.08,2.06,5.26,4.87,5.04
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,ALL,100,11685,ASTER,4,6,5,2,3,1,RUFD_AVG,1.01,2.37,2.23,0.84,0.93,0.69
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,ALL,100,11686,ASTER,4,6,5,2,3,1,RUFD_STD,1.4,2.85,2.68,1.19,1.23,0.9
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,ALL,100,11687,FABDEM,1,5,6,3,4,2,RUFD_RMSE,1.61,4.18,4.2,2.69,2.78,2.02
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,ALL,100,11688,FABDEM,1,5,6,3,4,2,RUFD_MAE,0.92,3.08,3.24,2.41,2.49,1.81
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,ALL,100,11689,FABDEM,1,5,6,3,4,2,RUFD_LE90,2.6,7.19,7.22,3.8,4.13,2.99
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,FLAT,99.66,11690,ASTER,4,6,5,2,3,1,RUFD_AVG,1.01,2.37,2.23,0.83,0.93,0.69
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,FLAT,99.66,11691,ASTER,4,6,5,2,3,1,RUFD_STD,1.4,2.85,2.68,1.19,1.23,0.9
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,FLAT,99.66,11692,FABDEM,1,5,6,3,4,2,RUFD_RMSE,1.61,4.18,4.2,2.69,2.78,2.02
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,FLAT,99.66,11693,FABDEM,1,5,6,3,4,2,RUFD_MAE,0.92,3.09,3.24,2.41,2.5,1.81
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,FLAT,99.66,11694,FABDEM,1,5,6,3,4,2,RUFD_LE90,2.6,7.2,7.22,3.8,4.13,3
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,URBAN,0.51,11695,ASTER,4,6,5,2,3,1,RUFD_AVG,0.9,2.09,1.95,0.73,0.87,0.61
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,URBAN,0.51,11696,ASTER,3,6,5,2,4,1,RUFD_STD,1.17,2.58,2.45,1.02,1.23,0.91
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,URBAN,0.51,11697,FABDEM,1,6,5,3,4,2,RUFD_RMSE,1.34,4.44,3.87,2.6,2.84,1.62
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,URBAN,0.51,11698,FABDEM,1,6,5,3,4,2,RUFD_MAE,0.81,3.61,3.01,2.41,2.58,1.37
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,URBAN,0.51,11699,ASTER,2,6,5,3,4,1,RUFD_LE90,2.64,7.36,6.04,3.48,3.89,2.19
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,FOREST,56.64,11700,ASTER,4,6,6,2,3,1,RUFD_AVG,1.14,2.07,2.06,0.78,0.94,0.69
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,FOREST,56.64,11701,ASTER,4,6,6,2,3,1,RUFD_STD,1.55,2.52,2.51,1,1.2,0.9
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,FOREST,56.64,11702,FABDEM,1,5,6,3,4,2,RUFD_RMSE,1.99,5.11,5.16,2.82,3.06,2.2
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,FOREST,56.64,11703,FABDEM,1,5,6,3,4,2,RUFD_MAE,1.31,4.44,4.5,2.63,2.81,2
chincoteague,N37YW076D,37.85,-75.65,3.13,0.44,0.25,17.4,46.86,0.43,DTM,FOREST,56.64,11704,FABDEM,1,5,6,3,4,2,RUFD_LE90,3.17,7.93,8.09,3.97,4.46,3.21
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,ALL,100,11705,ASTER,3,6,5,2,4,1,RUFD_AVG,0.97,2.49,2.12,0.92,1.01,0.82
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,ALL,100,11706,ASTER,4,6,5,2,3,1,RUFD_STD,1.52,2.96,2.59,1.28,1.36,1.11
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,ALL,100,11707,FABDEM,1,6,5,3,4,2,RUFD_RMSE,1.57,4.08,3.93,2.51,2.67,1.82
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,ALL,100,11708,FABDEM,1,5,6,3,4,2,RUFD_MAE,0.85,2.88,2.98,2.21,2.33,1.54
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,ALL,100,11709,FABDEM,1,6,5,3,4,2,RUFD_LE90,2.17,7.16,6.79,3.64,3.99,2.84
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,STEEP,0,11710,FABDEM,1,4,3,5,6,2,RUFD_AVG,0.76,2.77,2.2,3.61,3.68,1.21
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,STEEP,0,11711,FABDEM,1,4,3,6,5,2,RUFD_STD,1.42,4.39,3.12,5.51,5.5,2.1
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,STEEP,0,11712,FABDEM,1,5,6,3,4,2,RUFD_RMSE,0.8,3.19,4.92,2.36,2.42,2.27
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,STEEP,0,11713,FABDEM,1,5,6,4,2,3,RUFD_MAE,4.02,6.4,8.66,6.26,4.82,4.98
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,STEEP,0,11714,ALOS,5,5,6,5,5,5,RUFD_LE90,0,0,10.49,0,0,0
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,FLAT,99.94,11715,ASTER,3,6,5,2,4,1,RUFD_AVG,0.97,2.49,2.12,0.91,1.01,0.82
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,FLAT,99.94,11716,ASTER,4,6,5,2,3,1,RUFD_STD,1.52,2.96,2.59,1.28,1.36,1.11
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,FLAT,99.94,11717,FABDEM,1,6,5,3,4,2,RUFD_RMSE,1.57,4.08,3.93,2.51,2.67,1.82
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,FLAT,99.94,11718,FABDEM,1,5,6,3,4,2,RUFD_MAE,0.85,2.88,2.98,2.21,2.33,1.54
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,FLAT,99.94,11719,FABDEM,1,6,5,3,4,2,RUFD_LE90,2.17,7.16,6.79,3.64,3.99,2.84
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,URBAN,1.89,11720,ASTER,2,6,5,3,4,1,RUFD_AVG,0.75,1.87,1.61,0.82,0.92,0.69
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,URBAN,1.89,11721,ASTER,3,6,5,2,4,1,RUFD_STD,1.22,2.32,2.12,1.17,1.3,0.95
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,URBAN,1.89,11722,FABDEM,1,6,5,3,4,2,RUFD_RMSE,1.26,3.46,3.27,2.49,2.64,1.87
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,URBAN,1.89,11723,FABDEM,1,6,5,3,4,2,RUFD_MAE,0.65,2.58,2.5,2.21,2.32,1.64
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,URBAN,1.89,11724,FABDEM,1,6,5,3,4,2,RUFD_LE90,1.66,6.25,5.46,3.51,3.76,2.66
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,FOREST,45.83,11725,ASTER,4,6,5,2,3,1,RUFD_AVG,1.21,2.19,2.07,0.94,1.06,0.92
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,FOREST,45.83,11726,ASTER,4,6,5,2,3,1,RUFD_STD,1.73,2.67,2.53,1.26,1.41,1.24
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,FOREST,45.83,11727,FABDEM,1,6,5,3,4,2,RUFD_RMSE,1.86,5.01,4.78,2.57,2.83,2.05
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,FOREST,45.83,11728,FABDEM,1,6,5,3,4,2,RUFD_MAE,1.17,4.26,4.07,2.29,2.5,1.77
chincoteague,N37YW076F,37.85,-75.55,8.28,1.2,0.72,18.16,45.64,1.89,DTM,FOREST,45.83,11729,FABDEM,1,6,5,3,4,2,RUFD_LE90,2.94,7.89,7.57,3.75,4.21,3.14
chincoteague,N37ZW076F,37.95,-75.55,6.54,0.66,0.4,39.29,70.14,3.59,DTM,ALL,100,11730,ASTER,4,6,5,2,3,1,RUFD_AVG,1.04,2.38,2.11,0.83,0.93,0.73
chincoteague,N37ZW076F,37.95,-75.55,6.54,0.66,0.4,39.29,70.14,3.59,DTM,ALL,100,11731,ASTER,4,6,5,2,3,1,RUFD_STD,1.54,2.84,2.53,1.11,1.25,0.96
chincoteague,N37ZW076F,37.95,-75.55,6.54,0.66,0.4,39.29,70.14,3.59,DTM,ALL,100,11732,FABDEM,1,6,5,3,4,2,RUFD_RMSE,1.73,4.65,4.49,2.65,2.82,2.06
chincoteague,N37ZW076F,37.95,-75.55,6.54,0.66,0.4,39.29,70.14,3.59,DTM,ALL,100,11733,FABDEM,1,6,6,3,4,2,RUFD_MAE,0.97,3.7,3.71,2.42,2.55,1.84
chincoteague,N37ZW076F,37.95,-75.55,6.54,0.66,0.4,39.29,70.14,3.59,DTM,ALL,100,11734,FABDEM,1,6,5,3,4,2,RUFD_LE90,2.62,7.77,7.35,3.81,4.15,3.07
chincoteague,N37ZW076F,37.95,-75.55,6.54,0.66,0.4,39.29,70.14,3.59,DTM,STEEP,0.04,11735,ASTER,6,2,4,3,5,1,RUFD_AVG,1.61,1.11,1.2,1.17,1.3,1.05
chincoteague,N37ZW076F,37.95,-75.55,6.54,0.66,0.4,39.29,70.14,3.59,DTM,STEEP,0.04,11736,ASTER,6,2,3,4,5,1,RUFD_STD,2,1.45,1.55,1.57,1.79,1.37
chincoteague,N37ZW076F,37.95,-75.55,6.54,0.66,0.4,39.29,70.14,3.59,DTM,STEEP,0.04,11737,ALOS,3,2,1,6,4,5,RUFD_RMSE,2.03,1.65,1.47,3.43,3.05,3.27
chincoteague,N37ZW076F,37.95,-75.55,6.54,0.66,0.4,39.29,70.14,3.59,DTM,STEEP,0.04,11738,COP,3,1,2,5,4,6,RUFD_MAE,1.68,1.42,1.48,3.25,2.88,3.34
chincoteague,N37ZW076F,37.95,-75.55,6.54,0.66,0.4,39.29,70.14,3.59,DTM,STEEP,0.04,11739,ALOS,3,2,1,6,4,5,RUFD_LE90,4.12,3.01,2.69,4.98,4.49,4.8
chincoteague,N37ZW076F,37.95,-75.55,6.54,0.66,0.4,39.29,70.14,3.59,DTM,FLAT,99.96,11740,ASTER,4,6,5,2,3,1,RUFD_AVG,1.04,2.38,2.11,0.83,0.93,0.73
chincoteague,N37ZW076F,37.95,-75.55,6.54,0.66,0.4,39.29,70.14,3.59,DTM,FLAT,99.96,11741,ASTER,4,6,5,2,3,1,RUFD_STD,1.54,2.83,2.53,1.11,1.24,0.95
