AREA,DEMIX_TILE,LAT,LONG,AVG_ELEV,AVG_SLOPE,AVG_ROUGH,RELIEF,FOREST_PC,URBAN_PC,REF_TYPE,LAND_TYPE,REC_ID,BEST_DEM,CRITERION,FABDEM,COP,ALOS,NASA,SRTM,ASTER
uruguay_1,S31RW057F,-30.65,-56.55,256.68,7.5,2.71,166.38,3.2,0,DTM,FOREST,1192,FABDEM,ELD_MAE,2.29,2.88,3.34,3.19,2.97,10.32
uruguay_1,S31RW057F,-30.65,-56.55,256.68,7.5,2.71,166.38,3.2,0,DTM,FOREST,1192,FABDEM,ELD_LE90,5.07,5.89,7.09,6.19,6.2,19.28
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,ALL,849,ALOS,SMD_AVG,21.33,21.13,12.54,22.43,22.27,22.56
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,ALL,849,ALOS,SMD_STD,32.49,32.22,24.17,34.05,33.35,33.46
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,ALL,849,ALOS,SMD_RMSE,34.61,34.23,24.72,36.85,36.19,36.74
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,ALL,849,ALOS,SMD_MAE,21.26,21.01,12.13,23.58,23.29,24.01
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,ALL,849,ALOS,SMD_LE90,50.93,50.14,27.88,54.55,53.62,54.47
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,STEEP,851,ALOS,SMD_AVG,21.56,21.34,12.78,22.6,22.44,22.72
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,STEEP,851,ALOS,SMD_STD,32.74,32.45,24.49,34.29,33.59,33.7
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,STEEP,851,ALOS,SMD_RMSE,35.06,34.67,25.09,37.35,36.68,37.26
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,STEEP,851,ALOS,SMD_MAE,21.67,21.39,12.39,24.06,23.77,24.52
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,STEEP,851,ALOS,SMD_LE90,51.8,50.87,28.47,55.47,54.49,55.21
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FLAT,850,ALOS,SMD_AVG,9.25,9.94,4.91,8.97,8.63,8.46
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FLAT,850,ALOS,SMD_STD,13.41,13.89,8.63,13.48,12.81,12.31
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FLAT,850,ALOS,SMD_RMSE,15.13,15.97,9.02,15.21,14.5,13.74
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FLAT,850,ALOS,SMD_MAE,8.83,9.33,4.59,8.9,8.82,8.67
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FLAT,850,ALOS,SMD_LE90,24.2,26.59,10.77,21.86,21.36,20.21
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,URBAN,853,ALOS,SMD_AVG,7.24,7.4,2.47,8.48,8.48,8.79
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,URBAN,853,ALOS,SMD_STD,10.34,10.63,3.26,11.42,11.45,11.66
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,URBAN,853,ALOS,SMD_RMSE,10.96,11.11,3.27,12.68,12.64,13.52
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,URBAN,853,ALOS,SMD_MAE,7.05,7.04,2.49,8.21,8.28,9.09
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,URBAN,853,ALOS,SMD_LE90,21.31,21.77,5.63,25.65,25.65,24.3
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FOREST,852,ALOS,SMD_AVG,19.27,19.03,11.5,20.39,20.23,20.58
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FOREST,852,ALOS,SMD_STD,29.17,28.81,21.87,30.73,30.02,30.14
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FOREST,852,ALOS,SMD_RMSE,30.95,30.48,22.4,33.18,32.52,33.07
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FOREST,852,ALOS,SMD_MAE,19.34,19.06,11.2,21.59,21.31,22.04
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FOREST,852,ALOS,SMD_LE90,45.38,44.61,25.38,49.03,48.11,49.16
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,ALL,854,ALOS,SMD_AVG,22.06,21.78,12.71,23.06,22.9,23.18
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,ALL,854,ALOS,SMD_STD,33.42,33.1,24.58,34.91,34.2,34.33
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,ALL,854,ALOS,SMD_RMSE,35.54,35.12,25.16,37.72,37.04,37.6
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,ALL,854,ALOS,SMD_MAE,21.82,21.47,12.24,24.06,23.77,24.48
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,ALL,854,ALOS,SMD_LE90,52.47,51.66,27.84,56.1,55,55.82
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,STEEP,856,ALOS,SMD_AVG,22.29,22,12.96,23.23,23.08,23.35
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,STEEP,856,ALOS,SMD_STD,33.68,33.34,24.91,35.17,34.46,34.58
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,STEEP,856,ALOS,SMD_RMSE,36.03,35.58,25.54,38.25,37.57,38.15
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,STEEP,856,ALOS,SMD_MAE,22.24,21.87,12.5,24.55,24.26,25
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,STEEP,856,ALOS,SMD_LE90,53.37,52.54,28.59,57.11,56,56.81
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FLAT,855,ALOS,SMD_AVG,9.4,9.95,4.75,9.07,8.74,8.53
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FLAT,855,ALOS,SMD_STD,13.57,13.92,8.22,13.22,12.6,12.23
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FLAT,855,ALOS,SMD_RMSE,15.77,16.33,8.66,15.33,14.65,13.99
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FLAT,855,ALOS,SMD_MAE,9.48,9.8,4.59,9.48,9.32,9.1
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FLAT,855,ALOS,SMD_LE90,24.7,26.39,10.41,22.36,22.04,20.74
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,URBAN,858,ALOS,SMD_AVG,7.16,7.33,2.25,8.49,8.49,8.56
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,URBAN,858,ALOS,SMD_STD,10.33,10.65,2.98,11.42,11.45,11.46
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,URBAN,858,ALOS,SMD_RMSE,10.91,11.09,2.99,12.63,12.58,13.28
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,URBAN,858,ALOS,SMD_MAE,6.93,6.99,2.28,8.22,8.27,8.82
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,URBAN,858,ALOS,SMD_LE90,21,21.95,4.95,25.14,25.17,24.13
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FOREST,857,ALOS,SMD_AVG,20.02,19.68,11.66,21.04,20.89,21.22
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FOREST,857,ALOS,SMD_STD,30.21,29.8,22.32,31.69,30.98,31.11
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FOREST,857,ALOS,SMD_RMSE,31.99,31.46,22.87,34.13,33.46,34.01
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FOREST,857,ALOS,SMD_MAE,19.91,19.53,11.28,22.08,21.8,22.52
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FOREST,857,ALOS,SMD_LE90,46.95,46.06,25.06,50.44,49.45,50.61
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,ALL,950,FABDEM,SMD_AVG,0.52,1.88,3.08,2.48,2.6,2.6
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,ALL,950,FABDEM,SMD_STD,1.25,2.95,6.78,3.94,4.6,4.23
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,ALL,950,FABDEM,SMD_RMSE,1.26,3.63,7.5,5.28,5.88,5.3
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,ALL,950,FABDEM,SMD_MAE,0.54,2.26,3.34,3.64,3.77,3.33
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,ALL,950,FABDEM,SMD_LE90,1.19,5.09,6.84,7.25,7.36,7.05
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,STEEP,952,SRTM,SMD_AVG,4.95,4.05,5.45,1.98,1.76,2.7
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,STEEP,952,SRTM,SMD_STD,6.07,5.38,6.78,2.69,2.36,3.5
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,STEEP,952,FABDEM,SMD_RMSE,8.31,8.71,10.11,15.69,16.19,15.66
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,STEEP,952,FABDEM,SMD_MAE,6.29,7.41,8.38,15.71,16.15,15.7
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,STEEP,952,COP,SMD_LE90,16.95,16.55,17.3,19.73,19.17,19.68
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,FLAT,951,FABDEM,SMD_AVG,0.52,1.88,3.08,2.47,2.6,2.6
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,FLAT,951,FABDEM,SMD_STD,1.25,2.95,6.78,3.93,4.59,4.22
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,FLAT,951,FABDEM,SMD_RMSE,1.26,3.63,7.5,5.28,5.88,5.3
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,FLAT,951,FABDEM,SMD_MAE,0.54,2.26,3.34,3.64,3.77,3.33
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,FLAT,951,FABDEM,SMD_LE90,1.19,5.08,6.83,7.25,7.35,7.04
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,URBAN,954,FABDEM,SMD_AVG,0.48,1.9,3.45,2.32,2.47,2.41
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,URBAN,954,FABDEM,SMD_STD,1.26,3.08,7.59,3.77,4.6,3.99
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,URBAN,954,FABDEM,SMD_RMSE,1.27,3.94,8.42,5.37,6.07,5.3
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,URBAN,954,FABDEM,SMD_MAE,0.51,2.55,3.73,3.88,4.02,3.55
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,URBAN,954,FABDEM,SMD_LE90,0.98,5.37,7.6,7.26,7.3,7
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,FOREST,953,FABDEM,SMD_AVG,0.77,2.09,1.75,2.44,2.42,1.86
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,FOREST,953,FABDEM,SMD_STD,1.34,2.8,2.56,3.38,3.38,2.88
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,FOREST,953,FABDEM,SMD_RMSE,1.38,3.72,3.21,4.96,4.93,3.55
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,FOREST,953,FABDEM,SMD_MAE,0.76,2.81,2.31,4.02,3.97,2.55
new_orleans_west,N29ZW091L,29.95,-90.05,0.16,0.64,0.43,23.76,5,71.42,DTM,FOREST,953,FABDEM,SMD_LE90,1.87,6.22,4.99,7.86,7.78,5.14
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,ALL,675,FABDEM,SMD_AVG,1.07,3.32,3.69,2.78,2.79,3.19
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,ALL,675,FABDEM,SMD_STD,2.17,4.44,5.14,3.64,3.64,4.09
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,ALL,675,FABDEM,SMD_RMSE,2.17,5.04,6.32,5.02,4.92,5.14
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,ALL,675,FABDEM,SMD_MAE,1.06,2.96,3.98,3.71,3.6,3.6
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,ALL,675,FABDEM,SMD_LE90,2.35,8.7,10.74,8.04,7.9,8.57
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,FLAT,676,FABDEM,SMD_AVG,1.07,3.32,3.69,2.78,2.79,3.19
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,FLAT,676,FABDEM,SMD_STD,2.17,4.44,5.14,3.64,3.64,4.09
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,FLAT,676,FABDEM,SMD_RMSE,2.17,5.04,6.32,5.02,4.92,5.14
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,FLAT,676,FABDEM,SMD_MAE,1.06,2.96,3.98,3.71,3.6,3.6
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,FLAT,676,FABDEM,SMD_LE90,2.35,8.7,10.74,8.04,7.9,8.57
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,URBAN,678,FABDEM,SMD_AVG,0.87,3.14,4.02,2.87,2.88,2.99
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,URBAN,678,FABDEM,SMD_STD,1.42,4.17,5.36,3.86,3.89,4.12
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,URBAN,678,FABDEM,SMD_RMSE,1.42,6.03,7.44,6.23,6.23,5.84
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,URBAN,678,FABDEM,SMD_MAE,0.87,4.47,5.32,4.99,4.98,4.31
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,URBAN,678,FABDEM,SMD_LE90,1.98,9.84,12.95,9.64,9.64,9.28
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,FOREST,677,FABDEM,SMD_AVG,1.81,3.95,4.92,2.56,2.6,3.13
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,FOREST,677,FABDEM,SMD_STD,3.05,4.97,6.17,3.33,3.45,4.08
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,FOREST,677,FABDEM,SMD_RMSE,3.21,7.67,9.42,5.84,5.95,6.63
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,FOREST,677,FABDEM,SMD_MAE,1.57,5.9,7.17,4.85,4.9,5.29
charleston,N32YW080C,32.85,-79.75,1.31,0.84,0.54,14.18,26.94,6.91,DTM,FOREST,677,FABDEM,SMD_LE90,3.91,13.13,16.2,9.03,9.13,10.67
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,ALL,51,ALOS,SMD_AVG,5.99,5.98,2.49,6.85,6.79,8.34
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,ALL,51,ALOS,SMD_STD,8.98,8.92,4.8,9.45,9.44,11.41
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,ALL,51,ALOS,SMD_RMSE,9.04,8.93,4.8,10.17,10.03,11.52
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,ALL,51,ALOS,SMD_MAE,6.03,5.98,2.49,7.1,7.01,8.32
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,ALL,51,ALOS,SMD_LE90,14.29,14.19,5.09,16.51,16.16,18.61
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,STEEP,53,ALOS,SMD_AVG,8.05,7.86,3.32,7.76,7.75,10.11
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,STEEP,53,ALOS,SMD_STD,11.12,10.89,5.64,10.53,10.54,13.36
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,STEEP,53,ALOS,SMD_RMSE,11.8,11.45,5.66,14.11,13.75,15.17
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,STEEP,53,ALOS,SMD_MAE,8.63,8.38,3.32,11.27,10.87,11.89
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,STEEP,53,ALOS,SMD_LE90,18.38,17.98,6.78,22.11,21.52,24.17
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,FLAT,52,ALOS,SMD_AVG,4.31,4.38,1.92,4.15,4.28,5.61
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,FLAT,52,ALOS,SMD_STD,6.3,6.34,4.05,5.9,6.1,7.53
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,FLAT,52,ALOS,SMD_RMSE,6.38,6.56,4.08,5.91,6.12,7.93
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,FLAT,52,ALOS,SMD_MAE,4.17,4.26,1.89,4.13,4.26,5.77
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,FLAT,52,ALOS,SMD_LE90,9.85,10.15,3.7,9.02,9.26,12.24
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,URBAN,55,FABDEM,SMD_AVG,5.07,5.82,6.09,6.43,6.51,7.08
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,URBAN,55,FABDEM,SMD_STD,7.62,8.66,11.41,9.4,9.47,9.95
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,URBAN,55,FABDEM,SMD_RMSE,7.74,8.69,11.92,9.42,9.47,10.08
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,URBAN,55,FABDEM,SMD_MAE,5.05,5.86,5.8,6.34,6.48,6.9
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,URBAN,55,ALOS,SMD_LE90,12.79,14.4,12.04,15.08,15.35,16.13
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,FOREST,54,ALOS,SMD_AVG,5.52,5.6,2.18,6.84,6.9,9.25
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,FOREST,54,ALOS,SMD_STD,8.89,8.71,2.94,9.23,9.36,12.26
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,FOREST,54,ALOS,SMD_RMSE,9.16,8.91,2.97,9.95,10,13.96
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,FOREST,54,ALOS,SMD_MAE,5.67,5.66,2.19,7.08,7.13,9.77
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DTM,FOREST,54,ALOS,SMD_LE90,14.99,14,4.76,17.58,17.3,26.35
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,ALL,56,ALOS,SMD_AVG,5.66,5.61,2.4,6.66,6.58,8.17
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,ALL,56,ALOS,SMD_STD,8.51,8.39,4.21,9.17,9.13,11.17
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,ALL,56,ALOS,SMD_RMSE,8.58,8.4,4.21,9.92,9.76,11.28
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,ALL,56,ALOS,SMD_MAE,5.7,5.61,2.4,6.93,6.82,8.16
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,ALL,56,ALOS,SMD_LE90,13.41,13.26,5.06,16.06,15.7,18.22
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,STEEP,58,ALOS,SMD_AVG,7.68,7.47,3.33,7.59,7.56,9.97
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,STEEP,58,ALOS,SMD_STD,10.66,10.36,5.52,10.32,10.31,13.16
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,STEEP,58,ALOS,SMD_RMSE,11.27,10.86,5.53,13.84,13.45,14.91
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,STEEP,58,ALOS,SMD_MAE,8.19,7.92,3.34,11.04,10.63,11.69
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,STEEP,58,ALOS,SMD_LE90,17.54,17.07,6.77,21.6,21.02,23.75
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,FLAT,57,ALOS,SMD_AVG,4.03,4.05,1.74,3.99,4.11,5.49
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,FLAT,57,ALOS,SMD_STD,5.89,5.89,2.91,5.61,5.79,7.33
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,FLAT,57,ALOS,SMD_RMSE,5.94,6.05,2.93,5.61,5.8,7.68
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,FLAT,57,ALOS,SMD_MAE,3.92,3.95,1.74,3.98,4.09,5.63
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,FLAT,57,ALOS,SMD_LE90,9.26,9.41,3.64,8.7,8.92,11.9
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,URBAN,60,ALOS,SMD_AVG,7.16,6.8,3.61,7.68,7.56,8.25
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,URBAN,60,ALOS,SMD_STD,11.45,10.9,6.18,11.35,11.29,12.04
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,URBAN,60,ALOS,SMD_RMSE,12.42,11.21,6.18,12.07,11.88,13.03
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,URBAN,60,ALOS,SMD_MAE,7.34,6.7,3.61,7.52,7.46,8.25
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,URBAN,60,ALOS,SMD_LE90,17.13,15.42,7.27,17.87,17.12,19.39
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,FOREST,59,ALOS,SMD_AVG,5.13,5.05,2.12,6.29,6.34,8.51
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,FOREST,59,ALOS,SMD_STD,8.29,8.02,2.73,8.46,8.6,11.5
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,FOREST,59,ALOS,SMD_RMSE,8.52,8.19,2.74,9.16,9.22,13.19
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,FOREST,59,ALOS,SMD_MAE,5.39,5.23,2.13,6.59,6.6,9.41
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,FOREST,59,ALOS,SMD_LE90,13.01,12.12,4.35,15.48,15.81,24.45
